"Date","Price","Open","High","Low","Vol.","Change %"
"09/03/2018","2,255.67","2,269.06","2,269.73","2,250.75","42.00M","-0.92%"
"08/31/2018","2,276.62","2,247.98","2,276.62","2,245.00","78.05M","0.72%"
"08/30/2018","2,260.43","2,262.16","2,274.68","2,253.80","52.56M","0.04%"
"08/29/2018","2,259.53","2,253.76","2,260.33","2,247.73","53.22M","0.28%"
"08/28/2018","2,253.20","2,265.78","2,267.00","2,248.55","54.14M","0.07%"
"08/27/2018","2,251.57","2,246.04","2,255.16","2,239.74","49.62M","0.51%"
"08/24/2018","2,240.17","2,222.41","2,242.60","2,217.91","44.69M","0.41%"
"08/23/2018","2,231.00","2,230.01","2,231.46","2,216.09","45.96M","0.46%"
"08/22/2018","2,220.80","2,214.95","2,226.51","2,211.41","56.82M","0.46%"
"08/21/2018","2,210.66","2,182.86","2,214.29","2,179.06","54.38M","1.23%"
"08/20/2018","2,183.81","2,193.64","2,202.17","2,180.06","47.61M","-0.06%"
"08/17/2018","2,185.04","2,185.71","2,191.20","2,179.80","42.10M","0.08%"
"08/16/2018","2,183.29","2,173.14","2,189.76","2,161.80","62.12M","-1.03%"
"08/14/2018","2,206.11","2,198.82","2,210.73","2,195.43","51.81M","0.38%"
"08/13/2018","2,197.84","2,206.51","2,213.21","2,183.91","60.09M","-1.25%"
"08/10/2018","2,225.65","2,244.83","2,246.19","2,221.20","64.79M","-1.41%"
"08/09/2018","2,257.58","2,256.36","2,257.58","2,243.77","63.71M","0.07%"
"08/08/2018","2,256.06","2,261.72","2,265.31","2,252.65","54.68M","0.05%"
"08/07/2018","2,254.88","2,243.26","2,256.49","2,233.32","52.01M","0.72%"
"08/06/2018","2,238.65","2,243.21","2,254.17","2,235.78","49.47M","-0.13%"
"08/03/2018","2,241.49","2,233.58","2,243.29","2,226.87","44.56M","0.65%"
"08/02/2018","2,227.06","2,263.03","2,264.86","2,222.16","49.98M","-1.74%"
"08/01/2018","2,266.55","2,264.22","2,274.66","2,261.59","46.97M","0.40%"
"07/31/2018","2,257.55","2,254.20","2,259.97","2,247.81","45.47M","0.03%"
"07/30/2018","2,256.77","2,255.31","2,262.44","2,247.91","39.40M","-0.20%"
"07/27/2018","2,261.40","2,256.72","2,261.71","2,249.25","45.76M","0.28%"
"07/26/2018","2,255.13","2,248.36","2,264.16","2,240.31","60.08M","0.73%"
"07/25/2018","2,238.70","2,248.16","2,257.11","2,234.24","56.30M","-0.27%"
"07/24/2018","2,244.67","2,242.36","2,249.27","2,229.52","61.94M","0.19%"
"07/23/2018","2,240.38","2,257.64","2,257.64","2,234.24","62.63M","-0.85%"
"07/20/2018","2,259.51","2,250.22","2,263.66","2,237.56","55.19M","0.36%"
"07/19/2018","2,251.45","2,263.97","2,265.80","2,248.64","58.05M","-0.13%"
"07/18/2018","2,254.45","2,272.76","2,282.20","2,251.19","53.49M","0.01%"
"07/17/2018","2,254.32","2,258.30","2,264.12","2,245.73","57.27M","-0.16%"
"07/16/2018","2,257.92","2,267.65","2,274.80","2,256.19","46.54M","-0.40%"
"07/13/2018","2,267.08","2,245.14","2,269.78","2,245.14","63.40M","1.48%"
"07/12/2018","2,234.08","2,237.90","2,250.93","2,229.45","65.02M","-0.02%"
"07/11/2018","2,234.61","2,230.13","2,240.89","2,214.93","64.52M","-0.61%"
"07/10/2018","2,248.25","2,255.19","2,261.53","2,245.22","53.97M","0.36%"
"07/09/2018","2,240.28","2,228.37","2,250.87","2,219.41","53.79M","0.86%"
"07/06/2018","2,221.13","2,216.67","2,234.04","2,201.03","68.94M","0.33%"
"07/05/2018","2,213.93","2,215.66","2,227.43","2,201.04","42.79M","-0.14%"
"07/04/2018","2,217.01","2,228.85","2,236.74","2,214.67","46.03M","-0.41%"
"07/03/2018","2,226.21","2,236.92","2,238.05","2,208.52","57.63M","0.19%"
"07/02/2018","2,222.08","2,268.17","2,274.98","2,222.08","62.45M","-2.18%"
"06/29/2018","2,271.63","2,268.25","2,276.21","2,244.83","63.49M","0.49%"
"06/28/2018","2,260.61","2,272.97","2,279.57","2,256.48","64.08M","-1.40%"
"06/27/2018","2,292.63","2,294.32","2,308.06","2,288.75","70.78M","-0.06%"
"06/26/2018","2,294.10","2,274.20","2,302.29","2,269.15","63.99M","-0.17%"
"06/25/2018","2,297.94","2,295.79","2,302.92","2,279.43","56.70M","-0.21%"
"06/22/2018","2,302.69","2,264.74","2,303.02","2,264.05","61.49M","0.91%"
"06/21/2018","2,281.93","2,304.75","2,311.68","2,281.93","68.62M","-0.93%"
"06/20/2018","2,303.41","2,296.99","2,316.42","2,287.95","70.62M","0.86%"
"06/19/2018","2,283.77","2,308.30","2,314.24","2,278.96","80.38M","-1.18%"
"06/18/2018","2,311.13","2,334.77","2,335.92","2,299.27","83.15M","-1.03%"
"06/15/2018","2,335.25","2,363.80","2,364.56","2,335.25","84.32M","-0.81%"
"06/14/2018","2,354.37","2,380.48","2,380.77","2,353.42","98.70M","-1.74%"
"06/12/2018","2,396.01","2,402.87","2,406.42","2,391.94","74.42M","-0.12%"
"06/11/2018","2,398.84","2,384.99","2,399.83","2,375.93","60.93M","0.64%"
"06/08/2018","2,383.48","2,396.43","2,400.09","2,379.96","67.94M","-0.83%"
"06/07/2018","2,403.36","2,407.53","2,416.26","2,397.87","69.58M","0.57%"
"06/05/2018","2,389.64","2,384.27","2,391.44","2,367.59","56.76M","0.33%"
"06/04/2018","2,381.79","2,372.34","2,386.12","2,368.51","63.57M","0.49%"
"06/01/2018","2,370.13","2,344.03","2,376.89","2,343.01","65.35M","0.81%"
"05/31/2018","2,351.12","2,360.77","2,362.27","2,343.14","158.07M","0.52%"
"05/30/2018","2,338.97","2,381.79","2,385.55","2,330.77","92.98M","-2.32%"
"05/29/2018","2,394.64","2,413.13","2,419.08","2,394.45","67.99M","-0.86%"
"05/28/2018","2,415.46","2,415.25","2,425.35","2,411.86","96.10M","0.04%"
"05/25/2018","2,414.53","2,393.92","2,420.42","2,392.58","79.90M","0.38%"
"05/24/2018","2,405.30","2,415.56","2,419.68","2,397.43","54.94M","-0.24%"
"05/23/2018","2,411.18","2,395.84","2,416.91","2,392.68","81.42M","0.82%"
"05/21/2018","2,391.65","2,386.48","2,399.11","2,369.27","50.20M","0.35%"
"05/18/2018","2,383.24","2,386.05","2,388.21","2,377.71","50.69M","0.27%"
"05/17/2018","2,376.86","2,401.36","2,403.39","2,376.86","63.25M","-0.55%"
"05/16/2018","2,389.98","2,372.11","2,394.45","2,372.07","76.72M","0.48%"
"05/15/2018","2,378.45","2,400.22","2,404.35","2,375.72","78.40M","-0.89%"
"05/14/2018","2,399.85","2,412.16","2,415.74","2,394.46","86.01M","-0.43%"
"05/11/2018","2,410.14","2,409.62","2,422.25","2,408.03","71.59M","0.27%"
"05/10/2018","2,403.55","2,398.54","2,404.42","2,387.27","80.76M","0.89%"
"05/09/2018","2,382.30","2,395.82","2,396.53","2,369.92","76.57M","-0.57%"
"05/08/2018","2,395.85","2,408.93","2,423.58","2,388.80","96.62M","-0.19%"
"05/04/2018","2,400.34","2,433.72","2,435.52","2,400.34","110.29M","-1.34%"
"05/03/2018","2,433.00","2,448.25","2,449.19","2,433.00","56.30M","-0.51%"
"05/02/2018","2,445.36","2,455.88","2,457.49","2,441.37","84.63M","-0.45%"
"04/30/2018","2,456.33","2,445.86","2,456.33","2,443.37","77.39M","0.75%"
"04/27/2018","2,438.09","2,442.34","2,453.37","2,428.07","58.76M","0.93%"
"04/26/2018","2,415.72","2,395.82","2,423.14","2,391.38","62.18M","1.35%"
"04/25/2018","2,383.54","2,374.43","2,385.60","2,367.83","53.60M","-0.53%"
"04/24/2018","2,396.24","2,416.03","2,416.31","2,385.73","61.28M","-0.72%"
"04/23/2018","2,413.58","2,406.57","2,414.66","2,401.12","66.13M","0.05%"
"04/20/2018","2,412.49","2,418.94","2,425.19","2,407.79","54.01M","-0.79%"
"04/19/2018","2,431.76","2,425.29","2,435.71","2,418.66","68.08M","0.48%"
"04/18/2018","2,420.09","2,403.44","2,424.25","2,403.44","57.41M","1.34%"
"04/17/2018","2,388.09","2,394.49","2,402.72","2,383.64","45.94M","-0.19%"
"04/16/2018","2,392.58","2,402.83","2,402.83","2,384.70","41.90M","0.07%"
"04/13/2018","2,390.84","2,388.18","2,398.81","2,383.80","53.25M","0.53%"
"04/12/2018","2,378.14","2,382.37","2,388.99","2,375.55","58.91M","0.15%"
"04/11/2018","2,374.50","2,391.65","2,395.78","2,370.92","52.16M","-0.39%"
"04/10/2018","2,383.75","2,373.48","2,390.75","2,350.53","57.20M","0.13%"
"04/09/2018","2,380.70","2,360.64","2,384.12","2,360.64","57.96M","0.62%"
"04/06/2018","2,366.09","2,356.73","2,371.99","2,351.50","66.36M","-0.49%"
"04/05/2018","2,377.71","2,361.01","2,389.72","2,355.06","45.31M","1.55%"
"04/04/2018","2,341.47","2,385.30","2,385.30","2,340.18","57.98M","-1.55%"
"04/03/2018","2,378.41","2,362.04","2,378.41","2,352.83","59.85M","-0.28%"
"04/02/2018","2,385.03","2,397.08","2,407.61","2,382.51","50.90M","-0.19%"
"03/30/2018","2,389.64","2,403.31","2,409.20","2,389.52","49.50M","0.16%"
"03/29/2018","2,385.93","2,371.09","2,391.01","2,362.00","51.88M","0.69%"
"03/28/2018","2,369.69","2,375.69","2,379.10","2,357.88","57.00M","-1.49%"
"03/27/2018","2,405.47","2,413.65","2,414.80","2,397.38","58.40M","0.40%"
"03/26/2018","2,395.95","2,374.25","2,395.95","2,358.93","53.14M","0.72%"
"03/23/2018","2,378.81","2,409.94","2,413.59","2,373.94","66.39M","-3.36%"
"03/22/2018","2,461.60","2,458.47","2,470.40","2,449.36","53.34M","0.56%"
"03/21/2018","2,447.87","2,453.29","2,458.01","2,447.55","43.74M","-0.08%"
"03/20/2018","2,449.85","2,417.76","2,449.85","2,417.66","41.04M","0.50%"
"03/19/2018","2,437.66","2,455.10","2,457.26","2,432.47","42.43M","-0.82%"
"03/16/2018","2,457.93","2,457.55","2,461.16","2,437.62","50.33M","0.05%"
"03/15/2018","2,456.75","2,452.50","2,462.60","2,434.74","44.75M","0.20%"
"03/14/2018","2,451.96","2,442.17","2,454.59","2,438.97","51.58M","-0.31%"
"03/13/2018","2,459.66","2,442.06","2,459.66","2,437.42","61.62M","0.88%"
"03/12/2018","2,438.31","2,444.17","2,447.79","2,431.88","58.04M","0.94%"
"03/09/2018","2,415.58","2,405.41","2,437.25","2,396.23","73.00M","0.83%"
"03/08/2018","2,395.68","2,388.11","2,395.68","2,366.16","65.44M","1.13%"
"03/07/2018","2,368.81","2,369.50","2,389.84","2,351.80","69.21M","0.37%"
"03/06/2018","2,360.03","2,341.78","2,361.86","2,333.11","67.06M","1.98%"
"03/05/2018","2,314.18","2,342.61","2,345.93","2,313.18","39.69M","-1.18%"
"03/02/2018","2,341.83","2,355.10","2,357.29","2,331.06","51.63M","-1.39%"
"02/28/2018","2,374.79","2,398.74","2,410.77","2,374.44","61.16M","-1.27%"
"02/27/2018","2,405.22","2,425.68","2,434.19","2,405.22","43.23M","-0.14%"
"02/26/2018","2,408.59","2,416.54","2,417.11","2,399.65","46.26M","0.20%"
"02/23/2018","2,403.79","2,381.26","2,403.79","2,381.26","45.12M","1.50%"
"02/22/2018","2,368.35","2,372.85","2,378.36","2,361.08","43.33M","-0.75%"
"02/21/2018","2,386.14","2,376.35","2,389.84","2,359.19","41.24M","0.50%"
"02/20/2018","2,374.20","2,392.33","2,395.59","2,369.35","31.92M","-1.22%"
"02/19/2018","2,403.47","2,420.62","2,423.19","2,387.88","46.26M","0.58%"
"02/14/2018","2,389.59","2,380.15","2,398.41","2,377.79","44.58M","1.21%"
"02/13/2018","2,361.05","2,353.58","2,385.34","2,346.53","61.38M","1.13%"
"02/12/2018","2,334.77","2,323.22","2,346.19","2,311.48","59.53M","1.24%"
"02/09/2018","2,306.24","2,300.25","2,320.14","2,297.50","68.87M","-2.33%"
"02/08/2018","2,361.17","2,357.18","2,382.48","2,350.99","75.58M","0.29%"
"02/07/2018","2,354.28","2,441.39","2,441.71","2,354.28","69.66M","-2.29%"
"02/06/2018","2,409.45","2,401.35","2,419.35","2,371.98","80.54M","-1.69%"
"02/05/2018","2,450.94","2,437.03","2,460.31","2,427.10","62.71M","-0.97%"
"02/02/2018","2,475.04","2,519.27","2,519.27","2,470.31","63.67M","-1.97%"
"02/01/2018","2,524.74","2,538.29","2,542.73","2,521.90","55.72M","-0.01%"
"01/31/2018","2,524.97","2,516.13","2,566.44","2,510.77","76.41M","0.09%"
"01/30/2018","2,522.66","2,548.14","2,556.83","2,522.66","64.05M","-1.48%"
"01/29/2018","2,560.59","2,555.72","2,569.46","2,553.38","75.91M","0.77%"
"01/26/2018","2,541.03","2,529.49","2,541.03","2,518.32","70.12M","0.36%"
"01/25/2018","2,532.04","2,507.15","2,534.79","2,506.92","77.78M","0.93%"
"01/24/2018","2,508.60","2,505.54","2,521.36","2,501.35","58.59M","-0.07%"
"01/23/2018","2,510.33","2,484.62","2,510.33","2,483.21","74.01M","1.40%"
"01/22/2018","2,475.63","2,496.50","2,496.50","2,463.54","54.10M","-1.11%"
"01/19/2018","2,503.37","2,506.92","2,512.20","2,494.32","55.70M","0.09%"
"01/18/2018","2,501.09","2,515.97","2,522.84","2,498.39","59.80M","0.00%"
"01/17/2018","2,501.14","2,501.23","2,508.19","2,491.97","62.99M","-0.20%"
"01/16/2018","2,506.24","2,485.05","2,509.66","2,478.92","59.70M","0.89%"
"01/15/2018","2,484.16","2,493.61","2,497.01","2,474.88","54.08M","0.18%"
"01/12/2018","2,479.62","2,484.92","2,485.86","2,458.19","69.47M","0.30%"
"01/11/2018","2,472.12","2,481.15","2,490.51","2,467.07","82.67M","-0.61%"
"01/10/2018","2,487.38","2,517.81","2,518.56","2,484.51","81.07M","-1.03%"
"01/09/2018","2,513.16","2,518.40","2,533.05","2,499.87","65.73M","-0.40%"
"01/08/2018","2,523.23","2,518.58","2,525.61","2,500.69","57.16M","0.75%"
"01/05/2018","2,504.33","2,481.12","2,504.42","2,479.12","62.03M","1.40%"
"01/04/2018","2,469.82","2,507.83","2,507.83","2,468.85","68.45M","-0.78%"
"01/03/2018","2,489.34","2,490.29","2,499.78","2,484.95","52.70M","0.39%"
"01/02/2018","2,479.69","2,479.22","2,483.75","2,467.89","45.22M","0.28%"
"12/28/2017","2,472.68","2,440.78","2,472.68","2,439.03","41.72M","1.42%"
"12/27/2017","2,438.00","2,422.47","2,438.00","2,412.03","47.56M","0.50%"
"12/26/2017","2,425.78","2,453.21","2,462.36","2,425.78","55.13M","-0.82%"
"12/22/2017","2,445.82","2,443.14","2,451.06","2,434.30","48.85M","0.48%"
"12/21/2017","2,434.22","2,482.69","2,483.05","2,434.22","45.82M","-1.92%"
"12/20/2017","2,481.92","2,486.93","2,495.09","2,479.86","43.99M","-0.37%"
"12/19/2017","2,491.02","2,495.91","2,509.91","2,484.31","57.07M","0.14%"
"12/18/2017","2,487.50","2,490.48","2,491.31","2,479.22","59.30M","0.16%"
"12/15/2017","2,483.44","2,495.02","2,501.65","2,476.91","65.36M","0.34%"
"12/14/2017","2,475.14","2,490.94","2,523.43","2,475.14","97.00M","-0.37%"
"12/13/2017","2,484.23","2,470.11","2,487.68","2,461.52","60.85M","0.58%"
"12/12/2017","2,469.94","2,478.05","2,478.44","2,464.01","56.60M","-0.28%"
"12/11/2017","2,476.80","2,481.57","2,483.22","2,465.26","49.12M","-0.03%"
"12/08/2017","2,477.60","2,475.87","2,481.93","2,465.46","68.43M","0.49%"
"12/07/2017","2,465.48","2,475.68","2,477.44","2,456.54","68.31M","-0.17%"
"12/06/2017","2,469.72","2,505.97","2,507.57","2,469.65","94.00K","-1.51%"
"12/05/2017","2,507.51","2,486.12","2,511.48","2,482.81","59.58K","0.19%"
"12/04/2017","2,502.73","2,482.16","2,502.73","2,471.67","49.71K","1.28%"
"12/01/2017","2,471.14","2,487.51","2,487.51","2,469.69","54.63K","-0.16%"
"11/30/2017","2,475.14","2,498.58","2,508.53","2,471.72","82.48K","-1.72%"
"11/29/2017","2,518.58","2,524.88","2,530.90","2,514.60","43.50K","-0.13%"
"11/28/2017","2,521.92","2,515.44","2,525.31","2,501.53","52.80K","0.46%"
"11/27/2017","2,510.44","2,556.64","2,559.28","2,510.44","59.39K","-1.91%"
"11/24/2017","2,559.34","2,553.59","2,559.34","2,546.83","42.79K","0.29%"
"11/23/2017","2,551.89","2,562.68","2,563.92","2,548.54","45.26K","-0.37%"
"11/22/2017","2,561.43","2,562.73","2,572.38","2,555.19","77.52K","0.71%"
"11/21/2017","2,543.46","2,546.28","2,555.48","2,538.87","89.23K","0.14%"
"11/20/2017","2,539.89","2,553.30","2,558.04","2,535.68","46.00K","-0.47%"
"11/17/2017","2,551.76","2,567.12","2,582.27","2,551.76","58.53K","-0.04%"
"11/16/2017","2,552.76","2,539.47","2,557.16","2,533.34","51.26K","0.70%"
"11/15/2017","2,534.96","2,544.06","2,546.14","2,528.31","64.65K","-0.43%"
"11/14/2017","2,545.80","2,555.55","2,556.11","2,542.56","59.46K","-0.28%"
"11/13/2017","2,552.90","2,570.68","2,575.95","2,548.16","62.07K","-0.48%"
"11/10/2017","2,565.27","2,562.49","2,571.08","2,554.62","56.09K","-0.35%"
"11/09/2017","2,574.27","2,585.88","2,585.88","2,557.57","75.90K","-0.23%"
"11/08/2017","2,580.33","2,560.98","2,589.94","2,559.85","71.74K","0.31%"
"11/07/2017","2,572.47","2,576.87","2,585.30","2,567.58","85.23K","-0.24%"
"11/06/2017","2,578.56","2,589.12","2,591.89","2,555.97","51.45K","-0.46%"
"11/03/2017","2,590.51","2,593.52","2,593.52","2,570.04","50.46K","0.31%"
"11/02/2017","2,582.44","2,596.04","2,598.21","2,577.25","61.86K","-0.35%"
"11/01/2017","2,591.61","2,567.11","2,591.61","2,566.69","65.15K","1.66%"
"10/31/2017","2,549.20","2,520.79","2,555.72","2,517.47","71.91K","1.04%"
"10/30/2017","2,523.05","2,533.45","2,533.45","2,516.94","62.47K","0.38%"
"10/27/2017","2,513.52","2,500.33","2,517.16","2,492.77","60.34K","0.70%"
"10/26/2017","2,496.00","2,509.96","2,518.38","2,496.00","63.11K","-0.78%"
"10/25/2017","2,515.57","2,519.46","2,521.57","2,504.60","60.26K","0.11%"
"10/24/2017","2,512.87","2,517.73","2,523.41","2,512.87","49.60K","-0.22%"
"10/23/2017","2,518.46","2,524.01","2,526.29","2,510.70","52.06K","0.24%"
"10/20/2017","2,512.38","2,497.85","2,512.38","2,497.51","72.85K","0.79%"
"10/19/2017","2,492.66","2,510.65","2,515.51","2,490.13","68.00K","-0.65%"
"10/18/2017","2,509.01","2,506.94","2,517.11","2,498.90","52.55K","-0.06%"
"10/17/2017","2,510.63","2,512.46","2,516.62","2,506.17","49.92K","0.22%"
"10/16/2017","2,505.12","2,512.88","2,520.37","2,499.43","56.96K","0.07%"
"10/13/2017","2,503.36","2,507.01","2,512.90","2,498.48","70.79K","-0.27%"
"10/12/2017","2,510.26","2,499.67","2,510.26","2,493.61","72.05K","0.58%"
"10/11/2017","2,495.69","2,479.02","2,495.81","2,474.00","63.44K","1.19%"
"10/10/2017","2,466.38","2,456.36","2,478.11","2,450.82","75.27K","2.12%"
"09/29/2017","2,415.09","2,402.93","2,417.27","2,402.47","42.84K","0.77%"
"09/28/2017","2,396.68","2,402.83","2,408.93","2,390.54","43.04K","-0.02%"
"09/27/2017","2,397.20","2,404.02","2,404.02","2,393.10","44.79K","-0.14%"
"09/26/2017","2,400.47","2,409.99","2,412.66","2,396.47","61.24K","-0.89%"
"09/25/2017","2,422.09","2,422.71","2,426.52","2,412.59","49.59K","0.01%"
"09/22/2017","2,421.76","2,428.79","2,438.56","2,411.28","56.17K","-0.34%"
"09/21/2017","2,429.91","2,429.45","2,435.43","2,422.87","53.05K","0.01%"
"09/20/2017","2,429.74","2,433.54","2,443.28","2,418.71","56.28K","0.01%"
"09/19/2017","2,429.41","2,435.02","2,437.96","2,425.40","57.03K","-0.19%"
"09/18/2017","2,434.08","2,395.80","2,434.08","2,394.67","50.45K","1.82%"
"09/15/2017","2,390.48","2,370.89","2,390.48","2,368.93","58.47K","0.38%"
"09/14/2017","2,381.39","2,368.99","2,381.40","2,360.68","59.83K","0.82%"
"09/13/2017","2,361.94","2,370.23","2,379.47","2,359.69","56.54K","-0.10%"
"09/12/2017","2,364.24","2,375.69","2,376.23","2,358.14","42.82K","0.14%"
"09/11/2017","2,360.94","2,354.25","2,371.35","2,353.82","50.75K","0.82%"
"09/08/2017","2,341.67","2,342.48","2,345.57","2,334.93","46.27K","0.23%"
"09/07/2017","2,336.29","2,316.04","2,340.19","2,315.96","54.84K","1.28%"
"09/06/2017","2,306.71","2,308.40","2,309.60","2,299.30","63.40K","-0.23%"
"09/05/2017","2,311.98","2,322.65","2,322.65","2,303.95","58.02K","0.01%"
"09/04/2017","2,311.77","2,298.83","2,327.92","2,298.83","45.86K","-1.17%"
"09/01/2017","2,339.20","2,346.66","2,350.68","2,331.06","54.98K","-0.13%"
"08/31/2017","2,342.26","2,354.38","2,358.36","2,332.99","76.66K","-0.46%"
"08/30/2017","2,352.98","2,347.67","2,352.98","2,343.62","42.84K","0.37%"
"08/29/2017","2,344.27","2,335.09","2,344.27","2,310.85","42.82K","-0.31%"
"08/28/2017","2,351.56","2,361.81","2,369.95","2,346.34","37.12K","-0.62%"
"08/25/2017","2,366.34","2,370.45","2,374.50","2,359.37","48.26K","0.11%"
"08/24/2017","2,363.74","2,359.05","2,371.02","2,355.69","48.43K","0.34%"
"08/23/2017","2,355.81","2,365.87","2,369.71","2,348.58","42.48K","0.15%"
"08/22/2017","2,352.39","2,346.15","2,356.23","2,345.07","41.61K","0.40%"
"08/21/2017","2,342.93","2,349.64","2,349.64","2,337.69","42.20K","-0.04%"
"08/18/2017","2,343.92","2,324.78","2,349.11","2,324.54","50.52K","-0.20%"
"08/17/2017","2,348.55","2,339.47","2,352.61","2,334.00","77.99K","0.65%"
"08/16/2017","2,333.29","2,341.37","2,344.02","2,328.71","62.30K","0.83%"
"08/14/2017","2,314.11","2,313.45","2,319.49","2,305.09","47.44K","0.81%"
"08/11/2017","2,295.56","2,301.86","2,313.57","2,285.16","74.99K","-1.92%"
"08/10/2017","2,340.58","2,340.40","2,350.24","2,321.37","74.22K","-0.42%"
"08/09/2017","2,350.41","2,365.34","2,372.80","2,347.78","52.59K","-1.35%"
"08/08/2017","2,382.50","2,394.49","2,399.93","2,372.16","51.09K","-0.18%"
"08/07/2017","2,386.73","2,388.45","2,399.80","2,380.47","44.15K","0.20%"
"08/04/2017","2,381.91","2,377.44","2,387.30","2,370.32","56.18K","0.36%"
"08/03/2017","2,373.39","2,408.64","2,408.68","2,358.28","77.22K","-1.70%"
"08/02/2017","2,414.36","2,422.12","2,423.70","2,411.19","57.84K","0.23%"
"08/01/2017","2,408.89","2,382.79","2,420.83","2,380.03","56.84K","0.73%"
"07/31/2017","2,391.54","2,374.77","2,392.34","2,370.18","56.74K","0.21%"
"07/28/2017","2,386.51","2,425.27","2,425.39","2,383.15","72.59K","-2.07%"
"07/27/2017","2,437.05","2,437.99","2,445.14","2,429.15","51.92K","0.34%"
"07/26/2017","2,428.82","2,440.95","2,441.18","2,423.27","63.12K","-0.32%"
"07/25/2017","2,436.54","2,448.55","2,452.29","2,433.25","50.38K","-0.62%"
"07/24/2017","2,451.84","2,449.97","2,451.84","2,443.08","45.19K","0.03%"
"07/21/2017","2,451.07","2,437.58","2,452.16","2,436.13","57.92K","0.42%"
"07/20/2017","2,440.78","2,432.96","2,443.29","2,425.50","57.25K","0.57%"
"07/19/2017","2,427.06","2,430.00","2,430.00","2,416.53","50.71K","0.02%"
"07/18/2017","2,426.57","2,424.42","2,426.66","2,418.63","47.59K","0.02%"
"07/17/2017","2,425.98","2,432.48","2,434.10","2,420.96","46.33K","0.32%"
"07/14/2017","2,418.31","2,421.15","2,426.04","2,414.90","79.36K","0.34%"
"07/13/2017","2,410.08","2,402.09","2,426.60","2,398.86","60.39K","0.94%"
"07/12/2017","2,387.62","2,385.84","2,391.72","2,383.81","50.06K","0.04%"
"07/11/2017","2,386.59","2,372.84","2,386.93","2,368.43","51.99K","0.77%"
"07/10/2017","2,368.32","2,368.34","2,374.85","2,362.41","52.79K","0.34%"
"07/07/2017","2,360.36","2,356.81","2,365.96","2,352.38","58.12K","-0.42%"
"07/06/2017","2,370.39","2,372.87","2,374.83","2,361.63","45.23K","0.04%"
